lat;lon;ref;okres;name;stanoviste;typ
48.9431205416398;14.4664491010307;57397;CB;Èeské Budìjovice,,Ro¾nov - toèna;;bus
49.2510395192673;13.9207624450974;33261;ST;Strakonice,,Podsrp-prodejna;;bus
49.2510166586869;13.9208799462085;33261;ST;Strakonice,,Podsrp-prodejna;;bus
49.2137411898308;13.9264379295561;29336;ST;Rado¹ovice,Svary¹ov;;bus
49.2136058190731;13.9267158264058;29336;ST;Rado¹ovice,Svary¹ov;;bus
49.2082975159453;13.9316719785517;29335;ST;Rado¹ovice,Milíkovice;;bus
49.20826951202;13.9317337237917;29335;ST;Rado¹ovice,Milíkovice;;bus
49.1933661188727;13.9126853439254;10345;ST;Ho¹tice;;bus
49.1933232905275;13.9136092521565;10345;ST;Ho¹tice;;bus
49.1879773036278;13.9291502169424;21066;ST;Milejovice;;bus
49.1879038419516;13.9294571380619;21066;ST;Milejovice;;bus
49.1795403645876;13.8945619819584;28611;ST;Pøechovice;;bus
49.1801372465981;13.893111707517;48107;ST;Pøechovice,,rozc.0.1;;bus
49.1791254650205;13.8932345049818;48107;ST;Pøechovice,,rozc.0.1;;bus
49.1791008954674;13.8094265950482;5083;ST;Èestice,Støídka;;bus
49.178986498048;13.8096086834276;5083;ST;Èestice,Støídka;;bus
49.201201400394;13.8393102850775;37649;ST;Úlehle;;bus
49.2010081866118;13.8394363223634;37649;ST;Úlehle;;bus
49.1965988395665;13.8342597157053;37650;ST;Úlehle,Radkovice;;bus
49.1961779078327;13.8336299964636;37650;ST;Úlehle,Radkovice;;bus
49.2022639431924;13.8287231768539;23201;ST;Niho¹ovice,Jeti¹ov,rozc.0.8;;bus
49.2023420763661;13.8285843170663;23201;ST;Niho¹ovice,Jeti¹ov,rozc.0.8;;bus
49.2087449253919;13.8174279505696;41232;ST;Zahorèice;;bus
49.2086617541854;13.8173317883496;41232;ST;Zahorèice;;bus
49.2150981234628;13.8041685373518;16182;ST;Kraselov,,rozc.1.2;;bus
49.2152606117326;13.8043279297291;16182;ST;Kraselov,,rozc.1.2;;bus
49.1926589706631;13.7997257798393;22856;ST;Nìmèice;;bus
49.1925058896464;13.7998107279422;22856;ST;Nìmèice;;bus
49.1956746294029;13.77881655575;10216;ST;Hoslovice,Hodìjov,rozc.2.0;;bus
49.2060629834761;13.7752902419295;10215;ST;Hoslovice,Hodìjov;;bus
49.2119028987572;13.7819313303095;10217;ST;Hoslovice,©kroboèov;;bus
49.2120548587425;13.7819431462612;10217;ST;Hoslovice,©kroboèov;;bus
49.2167766533837;13.7900410191551;16186;ST;Kraselov,Mladotice;;bus
49.1928782497081;13.764106583947;10214;ST;Hoslovice;;bus
49.1923105554749;13.7620252519352;10214;ST;Hoslovice;;bus
49.1859380206528;13.7551264840017;7089;ST;Hoslovice,,rozc.Drá¾ov 2.5;;bus
49.18587435707;13.7551633197636;7089;ST;Hoslovice,,rozc.Drá¾ov 2.5;;bus
49.1813739139764;13.7458675995502;7093;ST;Nová Ves,,rozc.Kváskovice 1.5;;bus
49.3758568680707;13.8852213082001;1515;ST;Blatná,Èekanice;;bus
49.3758686785244;13.8853138110062;1515;ST;Blatná,Èekanice;;bus
49.3629461942104;13.8835028128307;17624;ST;La¾any;;bus
49.3630177045318;13.8835861157107;17624;ST;La¾any;;bus
49.4218454971103;13.8928002670213;1503;ST;Blatná,,krematorium;;bus
49.4219120475909;13.8928151378931;1503;ST;Blatná,,krematorium;;bus
49.4229439084978;13.9294008406505;3575;ST;Buzice;;bus
49.4310610844256;13.8838936824171;1507;ST;Blatná,,poliklinika;;bus
49.4310571638933;13.8837438928548;1507;ST;Blatná,,poliklinika;;bus
49.4333569114306;13.871372923503;47826;ST;Blatná,,Riegrova;;bus
49.4281816639747;13.8825346163263;1511;ST;Blatná,,Bo¾eny Nìmcové;1;bus
49.4281145782747;13.8825444425811;1511;ST;Blatná,,Bo¾eny Nìmcové;2;bus
49.4279107753252;13.8824757232841;1511;ST;Blatná,,Bo¾eny Nìmcové;3;bus
49.4286515318243;13.8812644298634;1512;ST;Blatná,,Palackého;6;bus
49.42878864014;13.8811489380282;1512;ST;Blatná,,Palackého;5;bus
49.421443888344;13.8787435585839;1510;ST;Blatná,,U sladovny;;bus
49.4221071323598;13.8768768908199;1510;ST;Blatná,,U sladovny;;bus
49.4175336956279;13.8852349001188;1505;ST;Blatná,,mlékárna;;bus
49.4174547092771;13.8856293834429;1505;ST;Blatná,,mlékárna;;bus
49.4137973740307;13.9029171155201;1504;ST;Blatná,,Lapaè;;bus
49.4136124329878;13.9032210715313;1504;ST;Blatná,,Lapaè;;bus
49.4111442394557;13.9066745787132;1519;ST;Blatná,Hnìvkov,rozc.1.2;;bus
49.4111650769934;13.9063811593159;1519;ST;Blatná,Hnìvkov,rozc.1.2;;bus
49.4071302883396;13.9358448116376;34809;ST;©kvoøetice,Pacelice;;bus
49.4071545729456;13.9359075583756;34809;ST;©kvoøetice,Pacelice;;bus
49.4018855216577;13.9470596095038;34808;ST;©kvoøetice;;bus
49.4019293771214;13.9479678986817;34808;ST;©kvoøetice;;bus
49.4101927027742;13.9897785950291;19180;ST;Lom;;bus
49.4102643915597;13.9897371287117;19180;ST;Lom;;bus
49.401905376414;13.9910164903835;47515;ST;Sedlice,,rozc.Jarotice 1.0;;bus
49.3967464116203;13.9931467819778;31203;ST;Sedlice,Dùl;;bus
49.396672316289;13.9932428100034;31203;ST;Sedlice,Dùl;;bus
49.3803001972755;13.9917350044885;31204;ST;Sedlice,Holu¹ice;;bus
49.3873611654041;13.983198866402;55071;ST;Sedlice,Mu¾etice,rozc.;;bus
49.3876227401381;13.9816214531346;31206;ST;Sedlice,Mu¾etice;;bus
49.3875555167409;13.9816595147242;31206;ST;Sedlice,Mu¾etice;;bus
49.3846505432553;13.9559040925318;31199;ST;Sedlice,,pila Hrubec;;bus
49.3845730844743;13.9552948767979;31199;ST;Sedlice,,pila Hrubec;;bus
49.377917232312;13.9440272948912;31195;ST;Sedlice,,dílny;;bus
49.3737842427225;13.9416812231179;31202;ST;Sedlice,,¹kola;;bus
49.3738579315351;13.9420538478564;31202;ST;Sedlice,,¹kola;;bus
49.3785337710932;13.9365545821599;31197;ST;Sedlice,,nám.;;bus
49.3783006010499;13.9366566747945;31197;ST;Sedlice,,nám.;;bus
49.3913967645705;13.9206529933927;31207;ST;Sedlice,Nìmèice;;bus
49.3553687409479;14.7009000642921;64191;TA;Planá n.Lu¾.,,Za mostem;;bus
48.6313032469671;14.1664662804627;57506;CK;Pøední Výtoò,,náves;;bus
49.3653551737758;14.0557127477789;56825;PI;Pøedotice,,u mostu;;bus
49.3652799022735;14.0555702191229;56825;PI;Pøedotice,,u mostu;;bus
49.1387767545398;13.9469040669026;63381;ST;Pøedslavice,Marèovice;;bus
49.279401263551;14.953831422122;30039;JH;Rosièka;;bus
49.2550814059525;13.8867594017917;33247;ST;Strakonice,,chat.obl.;;bus
49.25511501912;13.8873134905968;33247;ST;Strakonice,,chat.obl.;;bus
49.241179935574;13.8950232301844;22279;ST;Mutìnice;;bus
49.2328610184071;13.8683860965277;32550;ST;Sousedovice;;bus
49.232795382119;13.8684341277864;32550;ST;Sousedovice;;bus
49.2196137270474;13.8628849549486;18250;ST;Libìtice;;bus
49.21939995159;13.8629017966395;18250;ST;Libìtice;;bus
49.2115827062525;13.844232330162;37651;ST;Úlehle,©vejcarova Lhota,rozc.3.0;;bus
49.2115073043943;13.8443393671328;37651;ST;Úlehle,©vejcarova Lhota,rozc.3.0;;bus
49.2578624069542;13.9023024065199;33243;ST;Strakonice,,hrad;;bus
49.2579429440672;13.9023268308556;33243;ST;Strakonice,,hrad;;bus
49.2623092299588;13.9080384889878;48112;ST;Strakonice,,Ellerova-Hvìzda;;bus
49.2600906557026;13.9116740894081;33242;ST;Strakonice,,Ellerova-M©;;bus
49.2600856879178;13.912875751857;33242;ST;Strakonice,,Ellerova-M©;;bus
49.0491794431974;15.0372158053674;5214;JH;Èímìø,Sedlo;;bus
49.0491865694095;15.0372626705276;5214;JH;Èímìø,Sedlo;;bus
49.0476827796514;15.0382581753172;5215;JH;Èímìø,Sedlo,rozc.0.1;;bus
49.0477070550442;15.0383054144676;5215;JH;Èímìø,Sedlo,rozc.0.1;;bus
49.0416008655524;15.0543334735662;5210;JH;Èímìø,Lhota,rozc.0.1;;bus
49.0609418291018;15.0730874386794;5206;JH;Èímìø;;bus
49.0611407067827;15.0723116329716;5206;JH;Èímìø;;bus
49.0620567947856;15.1038351890369;5209;JH;Èímìø,Dobrá Voda;;bus
49.062042429446;15.1037577286485;5209;JH;Èímìø,Dobrá Voda;;bus
49.0438219463584;15.094158750805;5212;JH;Èímìø,Potoèná;;bus
49.040293401482;15.0895393431391;5213;JH;Èímìø,Potoèná,rozc.0.3;;bus
49.0400793308674;15.089572771144;5213;JH;Èímìø,Potoèná,rozc.0.3;;bus
49.0241415239328;15.1010361669687;23501;JH;Nová Bystøice,,høbitov;;bus
49.0243882710728;15.101111469704;23501;JH;Nová Bystøice,,høbitov;;bus
49.0208223674;15.07586550007;23517;JH;Nová Bystøice,Smrèná;;bus
49.0206847709329;15.0757355935947;23517;JH;Nová Bystøice,Smrèná;;bus
49.0245874122387;15.0504587943084;23513;JH;Nová Bystøice,Nový Vojíøov;;bus
49.024617377154;15.050424239858;23513;JH;Nová Bystøice,Nový Vojíøov;;bus
49.0203673646541;15.1042556884351;23499;JH;Nová Bystøice,,aut.nádr.;1;bus
49.0203626754076;15.1045970427797;23499;JH;Nová Bystøice,,aut.nádr.;2;bus
49.020423228779;15.1046017925203;23499;JH;Nová Bystøice,,aut.nádr.;3;bus
49.0204847544169;15.1046063856662;23499;JH;Nová Bystøice,,aut.nádr.;4;bus
49.0205487088073;15.1046025236015;23499;JH;Nová Bystøice,,aut.nádr.;5;bus
49.0181073438104;15.1128236639704;23503;JH;Nová Bystøice,,Vídeòská;;bus
49.018006257125;15.1128049413067;23503;JH;Nová Bystøice,,Vídeòská;;bus
49.0069115083557;15.1295182767026;23506;JH;Nová Bystøice,Artolec;;bus
49.006926409701;15.1295903569812;23506;JH;Nová Bystøice,Artolec;;bus
49.0043687436171;15.1607003728923;23512;JH;Nová Bystøice,Mýtinky;;bus
49.0839938996142;15.1261590834027;5311;JH;Èlunek,Kunìjov;;bus
49.083971444264;15.1260740222645;5311;JH;Èlunek,Kunìjov;;bus
49.1118531223096;15.128736346237;5310;JH;Èlunek;;bus
49.1119399508788;15.1286296413021;5310;JH;Èlunek;;bus
49.113250981702;15.1572559799012;5312;JH;Èlunek,Lomy;;bus
49.1131753521908;15.1568716659699;5312;JH;Èlunek,Lomy;;bus
49.121343965534;15.1906145878927;17123;JH;Kun¾ak,,nám.;;bus
49.1214982692105;15.1911314592045;17123;JH;Kun¾ak,,nám.;;bus
49.12162755411;15.1911398063429;17123;JH;Kun¾ak,,nám.;;bus
49.0854654590434;15.1890402306791;17125;JH;Kun¾ak,Kaproun,háj.;;bus
49.0854915381709;15.1890999101841;17125;JH;Kun¾ak,Kaproun,háj.;;bus
49.0773862649578;15.181735285157;17124;JH;Kun¾ak,Kaproun;;bus
49.077385669948;15.1817895319158;17124;JH;Kun¾ak,Kaproun;;bus
49.0741563952189;15.180141246985;17126;JH;Kun¾ak,Kaproun,rozc.0.5;;bus
49.0741082205242;15.1800913124196;17126;JH;Kun¾ak,Kaproun,rozc.0.5;;bus
49.0662079348932;15.1584069759056;23515;JH;Nová Bystøice,Senotín,¾el.st.;;bus
49.0661534508203;15.1584281690682;23515;JH;Nová Bystøice,Senotín,¾el.st.;;bus
49.0641135910472;15.1451926818611;23514;JH;Nová Bystøice,Senotín;;bus
49.0641582752596;15.145262871841;23514;JH;Nová Bystøice,Senotín;;bus
49.0492582650673;15.1350478246286;23508;JH;Nová Bystøice,Hùrky;;bus
49.0458126500348;15.1625810657019;23507;JH;Nová Bystøice,Blato,rozc.0.6;;bus
49.0457439746223;15.1626019770583;23507;JH;Nová Bystøice,Blato,rozc.0.6;;bus
49.0578849843307;15.1693008333156;23511;JH;Nová Bystøice,Klenová;;bus
49.0577625039212;15.1693437485228;23511;JH;Nová Bystøice,Klenová;;bus
49.0292079630825;15.1305877245797;23505;JH;Nová Bystøice,Albeø,rozc.II;;bus
49.029149581792;15.1306758312976;23505;JH;Nová Bystøice,Albeø,rozc.II;;bus
49.030009546754;15.1400732869842;23502;JH;Nová Bystøice,,Osika;;bus
49.0296632161386;15.1408795469269;23502;JH;Nová Bystøice,,Osika;;bus
49.0244567922846;15.1587206242164;23509;JH;Nová Bystøice,Klá¹ter I;;bus
49.0248447444665;15.1751155055232;23510;JH;Nová Bystøice,Klá¹ter II;;bus
49.0248874865661;15.1750686273028;23510;JH;Nová Bystøice,Klá¹ter II;;bus
49.012117488084;15.2179936093738;23516;JH;Nová Bystøice,Skalka;;bus
49.0120948714622;15.2178086791593;23516;JH;Nová Bystøice,Skalka;;bus
49.004497867937;15.2388539583724;32984;JH;Staré Mìsto p.Land.,Podlesí;;bus
49.0045535249766;15.2389181166423;32984;JH;Staré Mìsto p.Land.,Podlesí;;bus
49.0028884049513;15.2531589049893;32982;JH;Staré Mìsto p.Land.;;bus
49.0029784850357;15.2531988870195;32982;JH;Staré Mìsto p.Land.;;bus
49.0038888510284;15.2534597079746;58546;JH;Staré Mìsto p.Land.,,nám.;;bus
49.0038831790493;15.2535823876193;58546;JH;Staré Mìsto p.Land.,,nám.;;bus
49.0262911988748;15.2302198996444;32983;JH;Staré Mìsto p.Land.,Land¹tejn;;bus
49.0262961819189;15.2301271158683;32983;JH;Staré Mìsto p.Land.,Land¹tejn;;bus
49.0251867365045;15.2255527830863;32985;JH;Staré Mìsto p.Land.,Pomezí;;bus
49.025248985465;15.2255332866149;32985;JH;Staré Mìsto p.Land.,Pomezí;;bus
49.028082786337;15.2846185585569;32052;JH;Slavonice,Stálkov;;bus
49.0281797370355;15.2842891921973;32052;JH;Slavonice,Stálkov;;bus
49.0067498469192;15.3299243352259;43817;JH;Slavonice,,Bejèkùv mlýn;;bus
49.0067944031228;15.3298926563;43817;JH;Slavonice,,Bejèkùv mlýn;;bus
49.0007041882534;15.3433566666232;32045;JH;Slavonice,,OPK;;bus
49.000729997495;15.3434573734213;32045;JH;Slavonice,,OPK;;bus
48.9960833312848;15.3483217882388;32048;JH;Slavonice,,¾el.st.;;bus
48.9960583702969;15.3484572024826;32048;JH;Slavonice,,¾el.st.;;bus
48.9946058178982;15.3353679957715;32050;JH;Slavonice,Maøí¾,rozc.1.0;;bus
48.9946600649544;15.3353219903656;32050;JH;Slavonice,Maøí¾,rozc.1.0;;bus
49.0037760780994;15.3043321116806;32049;JH;Slavonice,Kadolec;;bus
49.0037312762181;15.3042219550886;32049;JH;Slavonice,Kadolec;;bus
48.9985100475552;15.3535385713118;32043;JH;Slavonice,,aut.nádr.;;bus
48.9984768584678;15.3536083222189;32043;JH;Slavonice,,aut.nádr.;;bus
48.9984487580593;15.3536842699964;32043;JH;Slavonice,,aut.nádr.;;bus
48.9984213217451;15.3537477716354;32043;JH;Slavonice,,aut.nádr.;;bus
48.998381907194;15.3537987130114;32043;JH;Slavonice,,aut.nádr.;;bus
48.996011720617;15.35778466816;32046;JH;Slavonice,,Otavan;;bus
48.99607220678;15.3578481784659;32046;JH;Slavonice,,Otavan;;bus
49.0011191196121;15.3513842123373;32047;JH;Slavonice,,¹kola;;bus
49.0141348841852;15.3747116665338;52333;JH;Slavonice,Muti¹ov;;bus
49.0612182452077;15.2673530164664;4999;JH;Èeský Rudolec,Matìjovec;;bus
49.0612748054007;15.2673642511917;4999;JH;Èeský Rudolec,Matìjovec;;bus
49.0682875162682;15.3243134336415;4992;JH;Èeský Rudolec,,po¹ta;;bus
49.0683276114896;15.3244452599913;4992;JH;Èeský Rudolec,,po¹ta;;bus
49.0547933981071;15.3092609192292;5002;JH;Èeský Rudolec,Peníkov;;bus
49.0547929205305;15.3093938903902;5002;JH;Èeský Rudolec,Peníkov;;bus
49.044538509354;15.3040534334882;5003;JH;Èeský Rudolec,Stojeèín,rozc.0.1;;bus
49.0445572943015;15.3039407338724;5003;JH;Èeský Rudolec,Stojeèín,rozc.0.1;;bus
49.02765519109;15.3357636647874;32053;JH;Slavonice,Vlastkovec;;bus
49.0277120173322;15.3357546911925;32053;JH;Slavonice,Vlastkovec;;bus
49.0165880200779;15.341757945745;32054;JH;Slavonice,Vlastkovec,rozc.2.0;;bus
49.0287063310423;15.351152708115;32051;JH;Slavonice,Rubá¹ov;;bus
48.9022989075101;14.2650416448864;16797;CK;Køem¾e,Louèej,U Barto¹ù;;bus
48.8987834955664;14.2730179544459;16796;CK;Køem¾e,Louèej;;bus
49.3918773488164;13.9203707806801;31207;ST;Sedlice,Nìmèice;;bus
49.4006729964122;13.9045721046187;1518;ST;Blatná,Hnìvkov;;bus
49.365428898179;13.9746774357859;31205;ST;Sedlice,Holu¹ice,rozc.2.0;;bus
49.3651544432488;13.9754816003811;31205;ST;Sedlice,Holu¹ice,rozc.2.0;;bus
49.3609903374535;13.9875618310828;31198;ST;Sedlice,,obora myslivna;;bus
49.3607028704351;13.9877842368264;31198;ST;Sedlice,,obora myslivna;;bus
49.2570431476492;13.9157643016824;33240;ST;Strakonice,,aut.nádr.;5;bus
49.2569919771964;13.9155106266123;33240;ST;Strakonice,,aut.nádr.;6;bus
49.2569453862722;13.9152732496768;33240;ST;Strakonice,,aut.nádr.;7;bus
49.2568979022176;13.9150442650398;33240;ST;Strakonice,,aut.nádr.;8;bus
49.2570006366363;13.9149944202238;33240;ST;Strakonice,,aut.nádr.;12;bus
49.2570560197779;13.9152762996627;33240;ST;Strakonice,,aut.nádr.;11;bus
49.2571077300736;13.9155394927742;33240;ST;Strakonice,,aut.nádr.;10;bus
49.25715750182;13.9157928178569;33240;ST;Strakonice,,aut.nádr.;9;bus
49.2572761092793;13.9158223969516;33240;ST;Strakonice,,aut.nádr.;13;bus
49.257226105845;13.9155690127234;33240;ST;Strakonice,,aut.nádr.;14;bus
49.2571741547072;13.915305759689;33240;ST;Strakonice,,aut.nádr.;15;bus
49.2572677661447;13.9148729692976;33240;ST;Strakonice,,aut.nádr.;21;bus
49.2573159383762;13.9151165791753;33240;ST;Strakonice,,aut.nádr.;20;bus
49.2573464921896;13.9155990329077;33240;ST;Strakonice,,aut.nádr.;17;bus
49.2573969934036;13.9158525424861;33240;ST;Strakonice,,aut.nádr.;16;bus
49.2568224614596;13.9152180585065;33240;ST;Strakonice,,aut.nádr.;3;bus
49.2569221005652;13.9157341148101;33240;ST;Strakonice,,aut.nádr.;1;bus
49.2568724640084;13.9154804349543;33240;ST;Strakonice,,aut.nádr.;2;bus
49.2573096170911;13.9148539405145;33240;ST;Strakonice,,aut.nádr.;;bus
49.2573712512108;13.9151623009491;33240;ST;Strakonice,,aut.nádr.;;bus
49.2574117678561;13.915365012444;33240;ST;Strakonice,,aut.nádr.;;bus
49.2574529368097;13.9155709947667;33240;ST;Strakonice,,aut.nádr.;;bus
49.257294022924;13.9153356506666;33240;ST;Strakonice,,aut.nádr.;18;bus
49.1632758188216;14.9507707320811;13444;JH;Jindøichùv Hradec,Dìbolín,¾el.st.;;bus
49.1782328344731;14.938179646221;39060;JH;Velký Ratmírov;;bus
49.1781482128844;14.9382629138992;39060;JH;Velký Ratmírov;;bus
49.1762815455373;14.9786766010659;47317;JH;Jindøichùv Hradec,,ba¾antnice;;bus
49.1763246550138;14.9787303760245;47317;JH;Jindøichùv Hradec,,ba¾antnice;;bus
49.1727616387895;15.0282072580584;9925;JH;Horní Skrýchov;;bus
49.1727050596264;15.0282855372257;9925;JH;Horní Skrýchov;;bus
49.1620631879581;15.0141465685204;13447;JH;Jindøichùv Hradec,Dolní Skrýchov;;bus
49.1654363711859;15.0154214872954;53391;JH;Jindøichùv Hradec,Dolní Skrýchov,obec;;bus
49.153812929826;15.0052940988397;13402;JH;Jindøichùv Hradec,,aut.nádr.;20;bus
49.1538644114339;15.0050573814224;13402;JH;Jindøichùv Hradec,,aut.nádr.;19;bus
49.1539124487455;15.0048130096652;13402;JH;Jindøichùv Hradec,,aut.nádr.;18;bus
49.1539587011369;15.0045821883098;13402;JH;Jindøichùv Hradec,,aut.nádr.;17;bus
49.1540092047865;15.0043362066561;13402;JH;Jindøichùv Hradec,,aut.nádr.;16;bus
49.1385473686078;15.0090171695516;13413;JH;Jindøichùv Hradec,,kasárna;;bus
49.1328248206514;15.0161507062298;13419;JH;Jindøichùv Hradec,,mlékárna;;bus
49.1328508028716;15.015988183594;13419;JH;Jindøichùv Hradec,,mlékárna;;bus
49.1311384347563;15.0180934784133;13407;JH;Jindøichùv Hradec,,høbitov;;bus
49.1312477777456;15.0181802679918;13407;JH;Jindøichùv Hradec,,høbitov;;bus
49.1259212099311;15.0245260799406;13406;JH;Jindøichùv Hradec,,Fruko;;bus
49.1140530589747;15.0434302555687;10224;JH;Horní Pìna,,rozc.Hrutkov 1.2;;bus
49.1142212185623;15.0434841838933;10224;JH;Horní Pìna,,rozc.Hrutkov 1.2;;bus
49.1037532148449;15.0432076379762;9866;JH;Horní Pìna;;bus
49.10361722506;15.043211164128;9866;JH;Horní Pìna;;bus
49.1104728496578;15.021792758299;47310;JH;Dolní Pìna;;bus
49.1104250496427;15.0217954815541;47310;JH;Dolní Pìna;;bus
49.1126368945474;14.9983425143096;47319;JH;Jindøichùv Hradec,Horní ®ïár,rozc.;;bus
49.1125064147401;14.998477096629;47319;JH;Jindøichùv Hradec,Horní ®ïár,rozc.;;bus
49.1123679352954;14.9961140261743;13449;JH;Jindøichùv Hradec,Horní ®ïár,host.;;bus
49.1127400010188;14.9970087405068;13449;JH;Jindøichùv Hradec,Horní ®ïár,host.;;bus
49.2512614544068;13.912491464545;33284;ST;Strakonice,,Volyòská;;bus
49.2514434280438;13.9128602290541;33284;ST;Strakonice,,Volyòská;;bus
49.235613223142;13.9094320365809;29333;ST;Rado¹ovice,,silo;;bus
49.2353752895152;13.8991268504848;29331;ST;Rado¹ovice;;bus
49.2530195956994;13.9053301185757;33264;ST;Strakonice,,Prácheòská;;bus
49.2432142509507;13.9030959502243;22280;ST;Strakonice,,rozc.Mutìnice 0.1;;bus
49.2314192268855;13.9146220299914;29332;ST;Rado¹ovice,,rozc.0.5;;bus
49.2317176919487;13.9149277322502;29332;ST;Rado¹ovice,,rozc.0.5;;bus
49.2186678596161;13.8949513252721;28574;ST;Pøední Zborovice;;bus
49.2184408079859;13.8945270065915;28574;ST;Pøední Zborovice;;bus
49.2096587098905;13.8880425553654;33585;ST;Strunkovice n.Vol.;;bus
49.1988898299953;13.8857188992125;22903;ST;Strunkovice n.Vol.,,rozc.Nìmìtice 0.5;;bus
49.1985987271671;13.8856409440232;22903;ST;Strunkovice n.Vol.,,rozc.Nìmìtice 0.5;;bus
49.1951907231038;13.8814253432058;22902;ST;Nìmìtice;;bus
49.1952386583426;13.8804780953152;22902;ST;Nìmìtice;;bus
49.1866944847907;13.8626758361461;23199;ST;Niho¹ovice;;bus
49.1849560857445;13.8521783133545;23200;ST;Niho¹ovice,,lom;;bus
49.1850711236765;13.8528270900892;23200;ST;Niho¹ovice,,lom;;bus
49.1939221858563;15.006192931584;13446;JH;Jindøichùv Hradec,Dolní Radouò,váha;;bus
49.193965891552;15.0062241563063;13446;JH;Jindøichùv Hradec,Dolní Radouò,váha;;bus
49.2008851108918;15.0035890643934;13445;JH;Jindøichùv Hradec,Dolní Radouò,¹kola;;bus
49.2011705850352;15.0035603900552;13445;JH;Jindøichùv Hradec,Dolní Radouò,¹kola;;bus
49.2193682429506;15.0142584780287;15550;JH;Kostelní Radouò;;bus
49.2194052124662;15.0142138236089;15550;JH;Kostelní Radouò;;bus
49.2231005751814;15.0106488891157;15551;JH;Kostelní Radouò,,ObÚ;;bus
49.2230812269249;15.0105661353744;15551;JH;Kostelní Radouò,,ObÚ;;bus
49.2516820541824;15.0506300553283;8261;JH;Hadravova Rosièka;;bus
49.2517971266866;15.0506885322251;8261;JH;Hadravova Rosièka;;bus
49.0739532856144;14.969762567284;17501;JH;Lásenice;;bus
49.0739993654058;14.9701922374212;17501;JH;Lásenice;;bus
49.0699798179793;14.9966362783096;17503;JH;Lásenice,,Novoveský dvùr;;bus
49.0699920021822;14.9967570099259;17503;JH;Lásenice,,Novoveský dvùr;;bus
49.0679033399863;15.0097115513774;5211;JH;Èímìø,Nová Ves,rozc.0.6;;bus
49.0677884073549;15.0099783007553;5211;JH;Èímìø,Nová Ves,rozc.0.6;;bus
